sample_id	Intrahepatic.cholangiocyte	NK.Cell	Monocyte	Macrophage	Secretory.cell	Respiratory.ciliated.cell	Ionocyte.luminal.epithelial.cell.of.mammary.gland	Fibroblast.mesenchymal.stem.cell	Respiratory.secretory.cell	Mast.cell	Basal.cell	Endothelial.cell	neutrophil	B.cell	T.Cell	Erythrocyte.erythroid.progenitor	Platelet	Basophil	Stromal.cell	Mature.conventional.dendritic.cell	Adventitial.cell	Gland.cell	Salivary.bronchial.secretory.cell	Pericyte.cell	Myeloid.progenitor	Pancreatic.Stellate.cell	Pancreatic.alpha.beta.cell	Basal.prostate.cell	Prostate.epithelia	Salivary.gland.cell	Intestinal.enterocyte	Intestinal.secretory.cell	Intestinal.tuft.cell	Type.II.Pneumocyte	Cell.of.skeletal.muscle	Schwann.cell	Tendon.cell	Mesothelial.cell	Plasmablast	Kidney.epithelial.cell	Thymocyte
TBSQUARE_619_combined_61bp	0.000157365280629701	0.06682839882808	0.100562457308255	0.00183026914395866	3.97620815256255e-05	0.00316907952035056	0.0030609236686753	5.98293455601392e-05	2.39522455946093e-05	8.3135184501189e-05	0.000390035759776362	0.0946132699010061	0.000589131069912349	0.283968054212901	0.107525437749281	0.0198104925067129	0.163264158235148	8.51874729779279e-05	7.64446464878546e-05	0.0060036443572839	7.09224566582501e-05	3.94967465313292e-05	3.2594140149363e-05	0.00306609620937324	0.0999436567019321	4.65756334063829e-05	0.00026784264036257	6.9744152321929e-05	8.38505973071527e-05	5.36003898502764e-05	0.000403330419059928	4.25183233806404e-05	0.0350895218768862	5.14491050769412e-05	0.00038182944659632	0.00746309915084215	8.92932330013542e-05	0.000165098287154742	4.34290190745555e-05	0.000286982844844939	0.000168040107571109
TBSQUARE_620_combined_61bp	0.158180140891611	0.0926328779852079	0.0675171441460564	0.00244412133308935	2.21425351364156e-05	0.0107217637881648	0.00758593155511328	6.19875356141022e-05	1.61473424162873e-05	2.86382113423122e-05	0.000259741621425669	0.0797650868618794	0.0607838147426793	0.0688120046405819	0.00310186914715195	3.309513920939e-05	0.0887028939641339	3.95644396582121e-05	3.78457931968092e-05	0.00523992737397367	0.00476587002534732	2.15421442172454e-05	1.81377869374865e-05	0.00495905286921383	0.144663354295606	2.37035302716421e-05	0.00498867126384688	3.89013030233268e-05	0.000196640209082925	2.63839256985278e-05	0.00165761776030742	0.000121555422591655	0.154175054210858	3.15541815657229e-05	0.000317617367721556	0.00948516271003229	0.000128551989180605	6.24459141698498e-05	2.49392227012939e-05	0.00906835411108906	0.0192381507088962
TBSQUARE_623_combined_61bp	0.00043432082107472	0.00442286910678213	3.57211974555857e-05	2.86650945553726e-05	6.98821221841797e-06	5.08929694404978e-05	0.147721540022214	1.62518041413014e-05	3.74766209025748e-06	4.03184621946435e-05	0.000156110667299236	0.00157780440810766	4.82408920779642e-05	0.0159790710993529	0.00232903594558568	8.99460380836769e-05	0.609876903741224	2.69043777057161e-05	1.92376807873124e-05	4.00845249387899e-05	1.46613891256154e-05	6.76150143466766e-06	5.33536960456228e-06	9.53510307439335e-05	1.51372194125098e-05	1.13099901156736e-05	0.000676680837363175	8.82431627957146e-06	9.23431106798608e-06	1.06792679508374e-05	0.2085650312255	7.42973483905011e-06	0.00717289467555116	1.12284013942109e-05	2.73557073029129e-05	5.50202310389685e-05	1.54792565838194e-05	1.43008846785412e-05	8.82002081720177e-06	0.000294524799896062	6.9285101969613e-05
TBSQUARE_628_combined_61bp	7.23928324851015e-05	0.033837469189608	0.105649854261529	3.31413515199623e-05	1.93770928023127e-05	0.00206509014165515	6.28873633998452e-05	2.55603665758878e-05	1.05534813801639e-05	3.55302426629534e-05	5.65591373780161e-05	0.0771895587368677	0.0524944158992783	0.117046801953679	0.0840487275804361	0.0316320156145715	0.339040846108819	3.72481021127744e-05	3.089227341495e-05	0.00756914247035605	2.65447956088152e-05	1.48716604225872e-05	1.36330027470718e-05	0.000374239136045897	0.108006856402931	2.29318630335641e-05	0.000539695792297813	2.32989618445124e-05	8.01378686528613e-05	6.10252840233855e-05	2.19888123827139e-05	1.74947796854568e-05	0.033563456389503	0.000117233335929393	0.00350250061034622	0.00118334393330601	2.89144427955859e-05	3.62689421045041e-05	3.61009081786993e-05	0.00126711286935915	0.000104286008270176
TBSQUARE_630_combined_61bp	6.14187444077645e-05	0.175211316848568	0.124577294222514	9.82322578581641e-05	3.32510328168925e-05	0.00108690161598446	0.000853124479503815	3.47092331549066e-05	1.69266260714971e-05	9.0621062904238e-05	5.4815216784903e-05	0.0658506566270505	0.00428920157284469	0.160828943581525	0.105465375124748	7.07404214743076e-05	0.239388472561072	5.93364872179092e-05	3.2516315185836e-05	0.00150795038953558	4.0595126089576e-05	2.49632809158121e-05	2.33083011693696e-05	4.18388076196583e-05	0.0800577354827635	3.40794265274656e-05	0.000190106411869958	3.43907628543136e-05	4.6767753343845e-05	3.75006473061714e-05	4.51491066234316e-05	2.65680971497691e-05	0.035066042692933	4.70413176733631e-05	0.00138307841644048	0.00219008761796001	3.75275059401314e-05	8.56881778202126e-05	6.07112382760838e-05	0.000842719048116752	7.2296359385266e-05
TBSQUARE_631_combined_61bp	0.00166269367702675	0.00710358363527325	0.000708482866458284	0.0122094187344875	1.40867420741971e-05	0.000464104974276274	1.86717445314613e-05	1.93161002089138e-05	6.72067169186549e-06	2.49030469432566e-05	1.56289509965908e-05	0.0517917226387334	0.171568387528891	0.0737329237426418	0.0804084681681287	2.96319200832363e-05	0.379099609019609	2.02498245122004e-05	1.55617283005294e-05	0.000194817286235457	1.73768165864905e-05	9.48978436917971e-06	1.19580842749062e-05	0.00304058768320721	0.167246919055962	2.09949314376264e-05	8.00690087197734e-05	1.52614062669337e-05	1.88357943460976e-05	1.54240872791348e-05	5.70254117629299e-05	1.52263826248956e-05	0.0429677300692769	1.76689655047977e-05	3.8416045232376e-05	0.00166695608078496	2.31875915857832e-05	2.55913994283443e-05	0.00258087843472515	0.00050527086639062	0.0025161490991308
TBSQUARE_634_combined_61bp	4.97673785228317e-05	0.0490242774403917	0.058737871503229	9.83893826718031e-05	3.49409241553273e-05	0.00159422576102431	0.0022506177609212	6.63514348343284e-05	1.95174456972797e-05	7.00566785933849e-05	0.000102207598459182	0.110370941920719	0.00414371416129671	0.262491753056156	0.109125506348774	0.0871139941761428	0.195272528147866	5.57709897088659e-05	4.70802909504667e-05	0.0029934270887521	3.71761819066422e-05	2.67277210545917e-05	2.60771268924075e-05	0.00203270042916136	0.0667243978524784	4.24722002990779e-05	0.000400577789127306	4.03160226476875e-05	0.000213532843672583	5.61703097868039e-05	5.13484348878942e-05	3.44757516527417e-05	0.0387072039708943	4.50071989862366e-05	0.000313847632795869	0.00555140539747419	5.32140492610838e-05	3.83356251153883e-05	2.45440579961473e-05	0.00155208050257931	0.000365449412464605
TBSQUARE_635_combined_61bp	6.69601125311941e-06	0.027566633307514	0.00348196064569277	8.67401172847458e-06	2.05528422146534e-06	6.89076240492755e-05	0.0122769244785966	7.07378419889472e-06	1.66334524328286e-06	5.93125913676394e-06	5.12865134904716e-06	0.016203094028967	2.66070456841948e-05	0.0376175148986317	0.00923656322422708	1.72446616705378e-05	0.804954113212813	8.37830837412963e-06	4.54129011380207e-06	1.13030188360173e-05	3.5549502032492e-06	2.37244176110257e-06	2.12138319670298e-06	0.00792417576774906	0.017921007685111	3.61000799890345e-06	4.79474155530929e-06	2.68775478618905e-06	5.06957398077834e-06	4.55818258083394e-06	1.26785607536549e-05	2.80606365576384e-06	0.0607982620097021	5.66783926369928e-06	0.000710266440665467	2.74897278425571e-05	4.50959331378647e-06	5.1195428808874e-06	5.88467492026072e-06	8.13122640665951e-06	0.00103422373937048
TBSQUARE_636_combined_61bp	1.92622998394414e-05	0.100060550261011	0.0491863790782289	1.74645755916844e-05	5.99113129685695e-06	0.00019987903031753	0.0302377635856158	9.93521902824469e-06	3.29602448551588e-06	1.44432242335272e-05	1.18772247574932e-05	0.0401246195112094	0.00346929452785148	0.113109203872125	0.0420689073602921	0.00665938684554252	0.547169689248472	9.62723015525823e-06	8.44244283561862e-06	0.000724742094196952	9.01486665791314e-06	5.33215633813812e-06	6.80910456053012e-06	2.02094369458048e-05	0.0305780901491681	9.67521662135795e-06	1.72450565398543e-05	9.30748700226912e-06	8.80914065478555e-06	6.42292008234325e-06	1.37810298725739e-05	1.26403229877433e-05	0.0343871703299456	9.34885898829331e-06	0.000339392742508731	0.000776440490885585	1.1892975163112e-05	1.26501636928232e-05	1.5659734492511e-05	0.000103841768436107	0.000535511261370155
TBSQUARE_637_combined_61bp	0.000586032736052802	0.103177443336593	0.0591375151368581	1.20360630461337e-05	5.69956676730924e-06	0.000255116369349115	0.0137918955094122	7.82259205909318e-06	2.8936496175514e-06	7.57993369149472e-06	6.4056774049227e-06	0.0541798106189449	1.43935415060954e-05	0.170922893582221	0.104313516014393	0.0181242196107268	0.358011813094875	1.46863670122276e-05	8.53129704581192e-06	0.00347338657480387	6.98027007677524e-06	3.83633021493592e-06	4.02473362409279e-06	8.86502494870886e-06	0.0700314971582554	6.90874274780056e-06	1.45434903254086e-05	5.16268872817566e-06	6.86848147192457e-06	6.70327297618978e-06	7.36381732466525e-06	4.86186335226291e-06	0.0228009172412853	7.75073978340667e-06	8.91191386142483e-05	0.00300566361896885	9.92338898595677e-06	1.16561540721269e-05	1.00976620165484e-05	0.0002431876407592	0.0176603772690869
TBSQUARE_638_combined_61bp	0.000934933299429009	0.105766559027405	0.0144740671253562	4.71376959125586e-05	2.20784770664796e-05	0.00276034679917329	0.0078718362620357	8.49595418893661e-05	1.12373507073607e-05	3.14423914140956e-05	0.000206229811302806	0.0646261220646897	0.01059608683502	0.138092292147013	0.0814864954184793	0.00936195289964914	0.315418009804015	3.02659078463367e-05	2.46729710276507e-05	0.00127945683759203	0.000568649300587814	1.20015063598004e-05	1.3393800110782e-05	0.0120377583385895	0.0591221478194334	2.22476192111052e-05	0.0017131825466825	2.12155651634612e-05	2.32439541048034e-05	2.02455458580835e-05	0.00506767147639284	1.95667964104305e-05	0.158780099061026	2.2501300283311e-05	5.04044172654547e-05	0.00752674349323743	0.000191941811646872	2.28406013185218e-05	1.39276123975827e-05	0.00139426967150272	0.000229765095393402
TBSQUARE_640_combined_61bp	3.00050239497129e-05	0.0473533425034513	0.0404690007655583	3.55297109967362e-05	1.34758581007367e-05	0.000384745131320115	0.0152574272916286	1.85586167213198e-05	6.19865910455236e-06	1.73209262820995e-05	0.000295683599515565	0.059092854166217	0.0275218559645231	0.175922516267016	0.0167052314677854	8.12005827737381e-05	0.421544519561688	1.78980148502157e-05	2.10909969154764e-05	0.000677549738488767	1.30904548950202e-05	9.9819474265799e-06	9.54558430244241e-06	0.00733631774686534	0.0409505947040566	1.51337699171617e-05	0.00059373166085907	1.38726691077874e-05	1.19769923148885e-05	1.51619879519111e-05	0.000109524936024108	1.12263517563622e-05	0.143918230980996	1.54212308193141e-05	0.000531520941932665	0.000312322069646419	1.58874056329274e-05	1.67975168357254e-05	2.06116890203865e-05	0.000527581260585586	8.54632521674636e-05
TBSQUARE_648_combined_61bp	0.000137998991645465	0.0975906874048049	0.0898302816270085	0.0176453156971034	2.52940550753985e-05	0.00271662515601215	0.0182287635675456	8.26594150802401e-05	1.79861550842511e-05	4.88917157791648e-05	0.00462527076031432	0.0440342610180183	0.0667003038212766	0.135082522982684	0.0519408628791759	0.0288662127259774	0.26022210052623	4.24570490810526e-05	5.17036701712241e-05	0.00206156695481483	5.43199252809409e-05	2.024488110932e-05	1.88400123935182e-05	0.00794690052366298	0.0847857044359526	3.06162962888381e-05	0.00185754270877849	2.59668436958476e-05	4.11875468513529e-05	3.2567180542937e-05	0.00167310579157451	5.29087314769198e-05	0.0759217833481103	3.3365511857454e-05	0.000114681915340657	0.00534722211399961	4.59680513312295e-05	3.81448482693793e-05	2.00180421853533e-05	0.0018188397215412	0.000168305396873214
TBSQUARE_649_combined_61bp	0.000453582842376277	0.178505281173028	0.0415507818812427	0.00496729754382743	5.71097475298723e-06	0.00586809489963285	0.0483440274702434	1.76426186905871e-05	2.80249056547256e-06	1.55628305992703e-05	0.000107863964544296	0.0583181879871413	0.00255111698616748	0.0940186835233062	0.0436175758433044	1.63192851983752e-05	0.376313524394837	2.05469837907211e-05	6.91105845822724e-06	0.00808420336086903	1.87276124292481e-05	3.94681219604294e-06	4.14596421465304e-06	0.00632979158256737	0.0491284463673719	9.26769711733716e-06	0.00305918980625767	8.45381582845602e-06	1.0019998607281e-05	1.01436303631574e-05	0.00699611105634232	1.45116308413233e-05	0.058959486285268	7.31635768960024e-06	0.00232832762270049	0.0044741436401651	1.36934843401586e-05	1.10807992032717e-05	3.29059627772398e-05	0.00452292073232336	0.00127165102881964
TBSQUARE_661_combined_61bp	0.000194433723677461	0.0410667543874343	1.96180417283582e-05	9.4435556919602e-06	7.57111118050559e-06	0.000819643718310828	0.0114875664095568	1.04216207763645e-05	3.07775549512619e-06	6.76632494241144e-06	8.7659514862572e-06	0.0108545306091218	1.90319538644297e-05	0.0529407422603824	0.0180520203804436	2.05025919561871e-05	0.726360043004457	1.38191353986799e-05	6.22364920957118e-05	0.000115669345141372	8.52599020723255e-06	4.46887193786936e-06	4.42605807821879e-06	0.01138096006205	0.056061427179152	5.18277166583437e-06	0.000630494024482346	8.11532828631659e-06	2.07145110393258e-05	9.08097175758891e-06	8.18133940598193e-05	7.93667319149324e-06	0.0687843980645988	8.13041200673706e-06	1.6277093645599e-05	0.000682478762486491	7.89877409311434e-06	9.91889099200274e-06	1.13452302600937e-05	5.32338147646735e-05	0.00013051474810267
TBSQUARE_693_combined_61bp	9.51455874100945e-06	0.00716396013503288	8.43965596562235e-06	9.86015348885159e-06	3.53995937442991e-06	9.11785771364397e-05	0.00503352780530515	5.28268329212024e-06	1.74841752793879e-06	5.07838842557897e-06	5.20026503832704e-06	0.0155555795079677	1.16949176913066e-05	0.0371167692549451	0.00885389000484846	1.72417791984567e-05	0.848288083291731	7.776782087522e-06	6.5600967376597e-06	0.000146376981763946	4.76443778753913e-06	2.6134947240073e-06	1.98705930744641e-06	0.00788417225979263	0.0168040959433979	5.04295642467499e-06	9.6649954312714e-06	3.75480104643506e-06	4.58820193026522e-06	4.48588424216075e-06	5.4333644382878e-06	2.8769573257481e-06	0.0507640507819334	5.24289579291914e-06	1.42106522097947e-05	0.000246239594458998	4.73483195976797e-06	7.53477034829315e-06	9.22574445049401e-06	9.62883275233712e-06	0.00186434832394559
TBSQUARE_694_combined_61bp	7.31740849571849e-05	0.0979079399244819	0.025803022494744	3.29049965772948e-05	1.51888859179436e-05	0.000466181292682957	0.027190074905387	1.88337691605395e-05	8.79686549582968e-06	3.54799625851088e-05	0.000201395062932038	0.084512359802259	0.0200474453969388	0.188219891933786	0.0692194068316823	0.0300182409752225	0.277382288656206	2.97835880299782e-05	1.62550395520817e-05	0.000434178460830649	1.69423652115144e-05	1.24710602543651e-05	1.15079498915282e-05	0.00124704502552448	0.125561251379656	1.65256908089496e-05	5.39262089042932e-05	2.07560208324742e-05	3.57262438713319e-05	1.48141067402995e-05	1.44194629015799e-05	1.72178906810405e-05	0.0454692026722432	2.55961937485402e-05	4.2202526746832e-05	0.00168309591413263	2.85084827211704e-05	3.15349981128745e-05	2.04459703107363e-05	0.000214913997766305	0.00382905290951041
TBSQUARE_695_combined_61bp	9.66266671844492e-06	0.0870544992809882	0.0678328165708237	3.12415381702626e-05	9.05835068567732e-06	0.000215436164358062	0.0130305275279044	1.79921884599177e-05	4.50952291563009e-06	1.69189881380571e-05	2.50264455818618e-05	0.0823610646767939	1.87878780841987e-05	0.242067545813474	0.129526693637414	0.0210218989176105	0.177065067295431	3.07899893876334e-05	1.04794077271531e-05	0.0005906131763115	1.24768628225881e-05	9.04677518188439e-06	8.29954994848167e-06	0.00156308334321849	0.0991090491109493	1.33061629092444e-05	9.05105788803016e-06	1.21645040702816e-05	1.2158860305353e-05	1.34868092362914e-05	2.4552902128604e-05	1.62034164546218e-05	0.0448253385308976	1.40279095254975e-05	0.000193951787036614	0.00306963483865151	1.14116236148985e-05	1.45447354261638e-05	2.0776597705321e-05	4.221542381579e-05	0.0300645891612353
TBSQUARE_696_combined_61bp	7.20563255862284e-06	0.0593040731105893	0.0466938322317669	2.00031281968913e-05	9.56533604382246e-06	1.09978927482759e-05	1.39901714244427e-05	7.16777167220153e-06	4.58448270864982e-06	1.99835921658769e-05	5.00770556899161e-06	0.0483340856255799	2.58164205671924e-05	0.147541597240992	0.0804486392916912	1.38748553035511e-05	0.514663596090467	1.43916659382011e-05	6.33092439178525e-06	0.00208028113376367	8.80182271802598e-06	4.01766858082467e-06	3.77378894871757e-06	0.00230324562587703	0.0435706655823579	7.18022745059412e-06	6.29405193299335e-06	5.81289213327767e-06	7.27102200947799e-06	1.25663770494058e-05	6.06595242166598e-06	5.40514775718594e-06	0.0398279489028314	1.49987888775583e-05	0.00302641180548549	0.00251301888488294	7.22535764770875e-06	1.35344576999907e-05	1.66170256651838e-05	1.64957143535989e-05	0.00939762459918055
TBSQUARE_697_combined_61bp	2.35985932074915e-05	0.132313560263088	0.0937467936847142	4.72193479501546e-05	3.02431248148464e-05	0.000288428289072357	0.000906259780047807	2.50097604742278e-05	1.36981943899255e-05	3.3961905665881e-05	4.77710037539115e-05	0.0638602137442161	0.00458360244488019	0.211205585893303	0.0799043548961648	9.24823406783797e-05	0.260115688026137	3.27408931043949e-05	2.9580461491591e-05	0.000142338830477115	3.35647596559711e-05	1.74116487192413e-05	1.74630050673302e-05	6.29705414675218e-05	0.0484004861570279	3.39319141896668e-05	3.14080026287314e-05	3.04257540951012e-05	2.89199805401432e-05	2.77854263398956e-05	2.84709984548832e-05	2.06210112529862e-05	0.0984501256610152	2.45396021975527e-05	6.43504709234766e-05	6.26279317947285e-05	2.61715610754622e-05	5.79387975732665e-05	5.08495550439598e-05	8.17278380624473e-05	0.00500507790524229
TBSQUARE_698_combined_61bp	3.39162824331199e-06	0.128670069866343	0.140470018475269	6.04645121052126e-06	1.93500829140951e-06	1.8628931416834e-05	4.29912899467455e-06	3.81709566281471e-06	8.35557471352236e-07	1.15221682904581e-05	3.68063913729305e-06	0.0116221667315239	1.5943830182392e-05	0.1691375262064	0.0404487537630255	0.00110231384396275	0.394146093742272	1.44569663488642e-05	4.11067188989e-06	0.00794076756617836	4.22162458536594e-06	1.68376900101328e-06	1.25974975281491e-06	4.90602611228463e-06	0.00129492828708884	2.81961935352881e-06	1.78796266826667e-06	1.9139451644429e-06	4.04385324305938e-06	3.18522392490411e-06	3.07010611391197e-06	1.76743259403339e-06	0.100260406550487	3.30953666077557e-06	7.34290455499994e-06	9.53503029882164e-05	5.34544656253991e-06	4.06945191043038e-06	1.42821904819283e-05	4.28297267796605e-06	0.0046536447719597
TBSQUARE_699_combined_61bp	6.01529453055235e-06	6.22022465731732e-05	8.39805844422664e-06	3.04790411460006e-06	2.22501451123384e-06	5.06290256342698e-05	0.00436239767524409	4.68326337984868e-06	9.84368421731952e-07	3.95821684952038e-06	2.82395720148521e-06	0.000878845514835937	9.7965647072823e-06	0.00112403449531468	4.88814568637104e-06	7.13147345600428e-06	0.926205624697862	2.79944839802622e-06	3.0473218033648e-06	5.72913248851208e-06	3.41487792819179e-06	1.64747005802151e-06	1.46782918173864e-06	0.000284127468090026	1.42109993950028e-05	3.35392513273354e-06	3.80095106585686e-06	2.18555903182849e-06	1.97796012098425e-06	2.26824172785314e-06	0.0109566325412417	1.98726544613814e-06	0.0554010061641615	2.59847312590858e-06	5.44100794823823e-06	8.6153329907858e-05	6.08919008352998e-06	2.98093844992619e-06	3.04609618751998e-06	0.000138361749605335	0.000327986142652988
