"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000117906.14"	10.2944016439368	-0.426984633690238	0.156068866513151	-2.7358732284652	0.00622149888826287	0.03795984461545
"ENSG00000140391.15"	15.37200553186	-0.553119126642236	0.183060388637878	-3.0215118123473	0.00251515826671995	0.0206863370405011
"ENSG00000140382.15"	19.1522873890623	-0.514084764005428	0.145330877815301	-3.53734025235004	0.000404178605990112	0.00627856083785827
"ENSG00000140395.9"	13.6446790966245	-0.415284184778114	0.15814604926216	-2.62595358351123	0.00864065993706703	0.0466328399696349
"ENSG00000140598.15"	17.3828375472542	-0.391119495290482	0.115098987110284	-3.39811413731838	0.000678521052798994	0.00892476811910234
"ENSG00000170776.22"	335.474345969403	0.427836990548842	0.0974644459960144	4.38967242030327	1.13521538776336e-05	0.000615071949201046
"ENSG00000197299.13"	8.75218696185273	-0.558420773252059	0.196569238656788	-2.84083500077582	0.0044995586189168	0.0301906992523733
"ENSG00000140450.9"	20.9151149798233	-0.552292878763842	0.188587930843291	-2.92856958711093	0.00340525599258508	0.0252221981130317
"ENSG00000131871.15"	10.6115238701442	-0.597339517213267	0.147359253815078	-4.05362745635825	5.042950370614e-05	0.0015714193565574
"ENSG00000161980.6"	6.88532624883116	-0.546389507112466	0.172626526912652	-3.16515379695344	0.001550009972761	0.0152811717653556
"ENSG00000007392.17"	22.6678712016735	-0.481541870009883	0.131838636937231	-3.65250947064287	0.000259690015412284	0.00455436258185362
"ENSG00000161999.13"	7.46453848676026	-0.706338968932758	0.203986229103601	-3.46267967223425	0.000534824700907114	0.00755683484277663
"ENSG00000007520.4"	13.1906746654793	-0.545430884685143	0.179469330600198	-3.03913143744986	0.00237261315264179	0.0198571220688725
"ENSG00000131634.14"	11.6716471574845	-1.07638270775356	0.252342227825692	-4.26556711109441	1.99395064105404e-05	0.000863136634141889
"ENSG00000198736.12"	166.17190152025	0.542826054391965	0.155933227870332	3.48114421669869	0.00049927658861408	0.00722795653532831
"ENSG00000184207.9"	6.96866813339602	-0.634384558005164	0.22471907231392	-2.8230116450417	0.00475748435607292	0.0313473009490771
"ENSG00000008517.19"	49.0126570108843	-0.915565148006422	0.217892087736168	-4.20192012256556	2.6466052617441e-05	0.00103664629765937
"ENSG00000010539.12"	34.9310024973214	0.537259104043535	0.116912789996546	4.59538348250356	4.31954115535079e-06	0.000354983606064106
"ENSG00000103313.13"	67.9923429471928	0.550034481489139	0.164843273548448	3.33671171197339	0.000847758337285659	0.0102376352841763
"ENSG00000162086.16"	13.5844281306994	-0.454581491139516	0.164810584662322	-2.75820568242569	0.0058119615723219	0.0362425477440204
"ENSG00000167981.7"	8.48985238566696	-0.56131467383774	0.207301759984595	-2.70771784030899	0.00677475932950069	0.0399390372634416
"ENSG00000167984.18"	19.4340618188525	-0.741734152964023	0.196926286685835	-3.76655735223071	0.00016551407559775	0.00336885708430959
"ENSG00000153406.14"	6.4714300414403	-0.829741390475015	0.26276009441846	-3.15779073040522	0.00158969632295545	0.0154398149363113
"ENSG00000103415.12"	18.4037632014312	-0.609991566804632	0.153330294105147	-3.97828472425891	6.94142192350249e-05	0.00191304538339996
"ENSG00000033011.14"	6.60241764749538	-0.903656603859999	0.254423937759884	-3.55177508773895	0.00038264178250106	0.00609780740150091
"ENSG00000166669.13"	21.7538051748724	-0.487579315243628	0.16617682446671	-2.93409936559056	0.00334517097909481	0.0248749574936951
"ENSG00000189067.14"	507.684077980356	0.324067539580708	0.116521720722979	2.7811770850102	0.00541621838164353	0.0342852517870664
"ENSG00000085721.13"	17.3342213496873	-0.702761419395418	0.162186416966327	-4.3330473201176	1.4705948523122e-05	0.000730062958497543
"ENSG00000066654.14"	52.9212197932189	-0.322032106441787	0.103608099618598	-3.10817501360658	0.0018824655537068	0.0172889599537808
"ENSG00000102897.10"	20.9812600965513	0.435061245127699	0.13677382535316	3.18088087398549	0.00146827992217996	0.0146408483668801
"ENSG00000180747.15"	43.5201684403107	-0.478027108082783	0.120470484344742	-3.96800187766198	7.24777630346816e-05	0.00197615150774249
"ENSG00000140749.9"	196.140141172842	0.485518775395103	0.133312886224772	3.64194932046174	0.000270581349729651	0.00471378823905066
"ENSG00000248124.8"	5.66980584677117	-0.815684154704548	0.205037342043248	-3.97822243780597	6.94324016897788e-05	0.00191304538339996
"ENSG00000185716.12"	7.77307759791429	-0.689712510571649	0.159162197026231	-4.33339400597731	1.4682798809162e-05	0.000730062958497543
"ENSG00000090905.19"	40.1198195092667	-0.291724046669373	0.109686195337421	-2.65962408279329	0.00782279089216019	0.043799262374822
"ENSG00000205629.12"	7.15642640173931	-0.473456283120077	0.17345136634721	-2.72961979539744	0.00634074068293205	0.03835214035257
"ENSG00000047578.13"	13.8715283109953	0.536404348045302	0.167235615848941	3.20747674065923	0.00133904888099013	0.0140058359480187
"ENSG00000169180.12"	333.141987069055	0.511702067412656	0.124259858059778	4.11799977404199	3.82175070884522e-05	0.00129494271590969
"ENSG00000013364.19"	74.0006100913197	0.512726168341167	0.135071328085178	3.79596599522465	0.000147069658031241	0.00311074610017595
"ENSG00000180096.12"	16.9249121298619	-0.760059977723163	0.201578720243154	-3.77053677494501	0.000162896794803126	0.00334417537566417
"ENSG00000140678.17"	153.304093266819	0.536717035543325	0.154191075458642	3.48085668348092	0.000499812849243333	0.00722795653532831
"ENSG00000131797.12"	5.19596855705718	-0.991145018066394	0.23431599512049	-4.22995031797435	2.33742928699725e-05	0.000959720966072988
"ENSG00000185947.15"	134.914340443711	0.466878481150023	0.116237439473564	4.01659296062011	5.90455787851256e-05	0.00171248534592871
"ENSG00000102910.14"	42.400860762423	-0.322630675957343	0.101296832665957	-3.18500260537535	0.00144752705019254	0.0145317569169741
"ENSG00000167208.15"	66.2472488712291	0.494045117271532	0.12563435208669	3.93240470512898	8.41003228191005e-05	0.0021528860144645
"ENSG00000177200.18"	109.920497699441	-0.268141228030703	0.0916543624299519	-2.92556972654339	0.0034382611616033	0.0253868789576774
"ENSG00000087253.13"	123.941027040415	0.574388315572609	0.16157331718353	3.5549701249258	0.000378022039118281	0.0060518207179945
"ENSG00000261997.1"	15.8385425043115	0.701724560840901	0.22466889777927	3.12337207231204	0.00178791570090068	0.0167706357859226
"ENSG00000256812.2"	8.1351536792513	0.860656704803985	0.237080405167457	3.63023128881562	0.000283167365225498	0.00489234705265835
"ENSG00000087263.17"	8.22600897771834	-0.530941900015765	0.191721910876735	-2.76933344544603	0.00561711153294114	0.0352796387221918
"ENSG00000125124.14"	20.6479543542808	-0.608406735624396	0.183612696050268	-3.31353304380342	0.000921252206743327	0.0108080721206982
"ENSG00000140853.16"	109.28150153263	0.47455946759866	0.158322417761648	2.99742433388746	0.00272271439242471	0.0217775551479654
"ENSG00000102931.8"	24.1906517711781	-0.461440814761668	0.131285632118945	-3.51478533723784	0.000440109584876356	0.00662061401387276
"ENSG00000182885.17"	43.1915971827639	0.733392537752586	0.208594896480128	3.51586999551761	0.000438315553649151	0.00661262802119108
"ENSG00000103037.12"	3.30999298050795	-0.807355482900893	0.267667287670303	-3.01626504279951	0.00255909462248156	0.0209162534718048
"ENSG00000125166.13"	5.85277631438206	-0.867435770714555	0.220336736968351	-3.93686401391682	8.25533563027562e-05	0.00213943970418281
"ENSG00000159593.15"	15.6880880909142	-0.477858589590083	0.154926047315627	-3.08443026766541	0.002039424126528	0.0181725707274453
"ENSG00000102901.13"	6.81179788730987	-0.608342361428724	0.183866775429707	-3.30860406947907	0.000937623304318101	0.0109441649902012
"ENSG00000072736.19"	100.750702227192	-0.391076384560468	0.10073111220304	-3.88237929679751	0.000103439364559177	0.0024447181646379
"ENSG00000184939.16"	23.217982656261	-0.678784697226097	0.149876336715256	-4.5289650928398	5.92732894007553e-06	0.000427994027604075
"ENSG00000132603.15"	14.6269540349597	-0.554359853616882	0.162671501666913	-3.40784862705696	0.000654772068126396	0.00873460644802875
"ENSG00000223496.3"	13.2018255563291	-0.60937309820586	0.208761834313056	-2.91898708502462	0.00351170772475845	0.0257958831660451
"ENSG00000180917.18"	26.5443933287759	-0.429730430777654	0.132371630893469	-3.24639371651691	0.00116877079591366	0.0127735179887433
"ENSG00000214331.8"	7.19698717266098	-0.655934599106343	0.220982651925369	-2.9682628631313	0.00299488091697498	0.0230960473132159
"ENSG00000168404.13"	42.2585012426112	0.67260202020487	0.140760083223487	4.7783576480057	1.76732817230893e-06	0.000198966945850264
"ENSG00000184517.12"	5.14041323616875	-0.683111626949945	0.214722640176274	-3.18136749058763	0.00146581561734328	0.0146302092598514
"ENSG00000186153.18"	10.3075012820001	-0.642945367008155	0.189844140365989	-3.38670114215093	0.000707384003624663	0.00917758428494451
"ENSG00000178573.7"	19.7008930383614	-0.595134409525525	0.20790334971203	-2.86255325058425	0.00420242637388716	0.0288142790665348
"ENSG00000261471.1"	5.58747082596665	0.917587935056639	0.229921705957288	3.99087128914701	6.58310017167678e-05	0.00185282416122193
"ENSG00000135686.13"	22.002458232058	-0.410109461455045	0.134163840200386	-3.05678087957611	0.0022372775926179	0.019263401640386
"ENSG00000103196.12"	37.9385585411243	0.859852157950981	0.219656293382439	3.91453458815273	9.05787533341907e-05	0.00224729750570847
"ENSG00000103264.18"	3.68526927421865	-0.865027742801973	0.290018059202692	-2.98266854546947	0.00285747265780371	0.0224945403963946
"ENSG00000198931.11"	9.91794486910285	-0.600999380876263	0.201224383828089	-2.98671249200948	0.00281994787271982	0.0223558750316738
"ENSG00000075399.14"	8.53432340339731	1.10264241255055	0.280172097745891	3.93558966585824	8.2992670135994e-05	0.00214551421314533
"ENSG00000260528.5"	32.3166938638639	0.737050408116197	0.193749628508458	3.80413843262683	0.00014229859034016	0.00305300459192925
"ENSG00000179409.11"	3.66934937968306	-0.754684134722358	0.282175961191065	-2.67451604146872	0.00748371958287802	0.0426012082257608
"ENSG00000167699.13"	18.6546174270963	-0.515191425363157	0.170889266582736	-3.01476760750053	0.00257176224300773	0.0209870231366258
"ENSG00000074660.16"	29.9243915950561	1.56778341237879	0.259446706307215	6.04279558871081	1.51466504710091e-09	1.05723620287644e-06
"ENSG00000132383.12"	49.5775105194006	-0.446876020899156	0.160964963314367	-2.77623162020918	0.00549930160453349	0.0346436148011225
"ENSG00000141456.16"	3.34993592201153	-0.803430736426099	0.267487521444627	-3.00361950376971	0.00266788750230812	0.0215117009129906
"ENSG00000141480.18"	233.402511013185	0.383196287452984	0.120081455502101	3.19113626538512	0.00141714425301955	0.014377185128826
"ENSG00000161921.17"	26.4561236446193	0.755479459768144	0.192823287401715	3.91798869290217	8.92908935722329e-05	0.00224190804724527
"ENSG00000180626.10"	13.6086817390468	-0.577363154738684	0.155409346991911	-3.71511215968713	0.000203113581239532	0.00384499953194097
"ENSG00000029725.17"	74.1793733170717	-0.321662005464951	0.0852569423049252	-3.77285411332854	0.000161390665623176	0.00332173982631895
"ENSG00000167842.16"	13.027439507226	-0.400244481245236	0.138055440403744	-2.89915761432305	0.00374166751525942	0.0267773471529502
"ENSG00000141510.18"	8.6535126996676	-0.603748067571027	0.213890270964342	-2.82269999869082	0.00476211094671375	0.0313580513283603
"ENSG00000132510.11"	40.4027803963943	0.520734770579514	0.1992211173591	2.61385327761654	0.0089527473879723	0.0478485273874783
"ENSG00000166579.16"	90.2113075056022	0.318264537626104	0.0982767438233071	3.23845220389389	0.00120180155968576	0.0129988247209813
"ENSG00000007237.19"	47.779361221275	0.5733556513344	0.199220136597889	2.87800049295055	0.00400204513795736	0.0279156646198624
"ENSG00000006744.19"	11.8565355051566	-0.509348231685185	0.164812368378742	-3.09047334672536	0.00199837739386814	0.0179288871583543
"ENSG00000236088.10"	11.6387470685357	-0.670733750797629	0.172383557906076	-3.89093808565595	9.98574129964849e-05	0.00237615253198454
"ENSG00000006695.12"	7.71282996643794	-0.521913389680834	0.162535926226566	-3.21106478916738	0.00132244115584797	0.0138826386458855
"ENSG00000011295.16"	20.1722498094947	-0.635314349247955	0.160942293989993	-3.94746671926682	7.89824931866022e-05	0.00207785382157956
"ENSG00000175061.18"	143.538421898853	-0.635503251095557	0.182380273337775	-3.48449555132852	0.000493065658719913	0.00717996863254171
"ENSG00000141040.15"	5.61229024193938	-0.872220595535157	0.238736164545578	-3.65349169948921	0.000258698155274105	0.00455221795919308
"ENSG00000154016.14"	5.10442859846985	-1.05917827189757	0.276796737075735	-3.82655620542148	0.000129948488959015	0.00287038118017066
"ENSG00000274180.1"	30.1923075348773	-0.686385378323917	0.232951299201873	-2.94647585429049	0.0032141751208371	0.0241755844218135
"ENSG00000109046.15"	205.733686896686	0.412096592969584	0.138965090815937	2.96546845362348	0.00302222339226334	0.0232306735736314
"ENSG00000109118.14"	39.5242186875748	0.397214633729989	0.136779709089121	2.90404648741559	0.00368373458829404	0.0266174611038224
"ENSG00000108582.12"	260.431181609182	0.400458485826895	0.131252762602495	3.0510480532871	0.00228044074587743	0.0194258638470249
"ENSG00000176208.9"	20.65472495682	-0.457735305756486	0.158508476512278	-2.88776547367187	0.00387989042065619	0.0274337989293
"ENSG00000185379.21"	3.87487839471034	-0.668846291113979	0.22591483543265	-2.96061252388791	0.00307027942529182	0.0234299020282838
"ENSG00000166750.10"	153.963619728705	-0.602150674460936	0.179491502245507	-3.35475867619247	0.000794342475111535	0.00981908584937163
"ENSG00000267312.1"	3.48396175705888	-1.03844308042837	0.243366895726576	-4.26698576783864	1.98131794099449e-05	0.000863136634141889
"ENSG00000255987.1"	5.87378590333903	-0.663987622814332	0.248221658659561	-2.67497859131221	0.00747340223828774	0.0425715568198437
"ENSG00000274767.1"	9.20907734766782	-0.953687121248979	0.27809029466892	-3.42941533570738	0.000604883116077845	0.00826778880592041
"ENSG00000276070.5"	5.97281802571449	-1.06043022945949	0.315591468394358	-3.36013592146413	0.000779041350466629	0.00975466438061489
"ENSG00000277791.5"	62.8292893797989	0.377875248534193	0.117951469279774	3.20365020327043	0.00135697235618857	0.014066832246826
"ENSG00000161405.17"	47.3407132987963	-0.761500434824561	0.189962388307934	-4.00869057084157	6.10563562920018e-05	0.00175620892960786
"ENSG00000188895.12"	142.778875250374	0.411914843741799	0.124331258646975	3.31304330241993	0.000922866903142711	0.0108080721206982
"ENSG00000131759.18"	37.0520218243281	0.464570356424869	0.157345852420009	2.95254275393784	0.00315168422526788	0.0238815321762218
"ENSG00000126353.3"	27.720148101272	-0.66218992594306	0.246604088076725	-2.68523498984752	0.00724788274946133	0.0416952375751979
"ENSG00000073584.20"	23.5487290416394	-0.366129545299891	0.0973758142701368	-3.75996388881727	0.000169937885464047	0.00340852425442254
"ENSG00000178502.6"	7.63082203698046	-0.544398455267419	0.195978200276093	-2.77785210038909	0.0054719518808326	0.0345336565354535
"ENSG00000173757.10"	106.224343919671	0.383232741410534	0.147988582841312	2.5896101851416	0.00960846676756886	0.0499206436170069
"ENSG00000126561.18"	29.870722370723	0.38062147311905	0.133740505609684	2.8459700476225	0.00442763593413715	0.0298501920350392
"ENSG00000168610.16"	107.891407408783	0.442779668644804	0.113579891936715	3.89839839688803	9.68310137012546e-05	0.00231746045000686
"ENSG00000183978.8"	8.09516141531913	-0.498360699929649	0.187887130049894	-2.6524472421145	0.00799106150417418	0.0444681229821481
"ENSG00000108861.9"	29.8853886739205	0.966133269485086	0.194156564725542	4.97605255248931	6.48940358626723e-07	0.000101409038131669
"ENSG00000168591.16"	22.5922926286186	0.431084482822628	0.161705909855209	2.66585484234076	0.0076792842532792	0.0432734693928058
"ENSG00000030582.18"	74.5221758258486	0.488877136350193	0.188643314998892	2.59154233137318	0.00955467859717053	0.0498194645977965
"ENSG00000184922.14"	88.5386358804441	0.532312785878425	0.160551698437533	3.31552260772587	0.000914719419428899	0.0107650090909443
"ENSG00000108424.11"	196.00290609892	0.408086520060729	0.109634119101288	3.72225839370048	0.000197448809295778	0.00377242524329706
"ENSG00000141293.16"	24.9762508092789	-0.866615721936689	0.195084741845954	-4.44225270380704	8.90219203803966e-06	0.000545064038820323
"ENSG00000136436.15"	106.618315807508	0.319672342440274	0.109629548692229	2.91593230341313	0.00354627437729394	0.026001045329319
"ENSG00000167085.13"	23.6021773755172	-0.498679704070741	0.153193328332349	-3.25523121339115	0.00113300085511945	0.012500019971655
"ENSG00000136444.10"	9.76355460353851	-0.54154436804697	0.198810012839402	-2.72392904317363	0.00645103646482904	0.0387702235425768
"ENSG00000108848.16"	120.766037688062	-0.356786654198768	0.0997040905753427	-3.57845552915562	0.000345630662919273	0.00567202670966268
"ENSG00000141232.5"	18.9339860832724	-0.440948733804249	0.141631368862654	-3.11335502399794	0.00184973361930907	0.0171170898914801
"ENSG00000243678.12"	5.63050721751333	-0.71500275031586	0.271700289708627	-2.63158626397724	0.0084987288671504	0.0462002550566276
"ENSG00000166260.13"	14.8611744326795	-0.454587351398052	0.157491237011013	-2.88642949300261	0.00389640038566604	0.0275272011052115
"ENSG00000153933.10"	16.2420505668062	-0.422522016021831	0.157317220317013	-2.68579634937866	0.00723571762631994	0.041666226259849
"ENSG00000121060.19"	147.147598761194	0.740540779769827	0.166517787488913	4.4472172669189	8.69898421352946e-06	0.00054220713876713
"ENSG00000108387.16"	7.11954274668386	1.03029175169995	0.363705202833356	2.83276605248898	0.0046147146016281	0.0308138149738815
"ENSG00000062716.13"	621.791379986199	0.426012098338372	0.097608786142013	4.36448515729474	1.27422500455231e-05	0.000663738099386202
"ENSG00000108506.13"	21.4129847737997	-0.429674767148805	0.141125096572914	-3.04463754203215	0.00232960880889254	0.0196231398176235
"ENSG00000279369.1"	13.4188714781406	-0.529338611928897	0.179859073907194	-2.94307426603359	0.00324970450242183	0.024355337251508
"ENSG00000007312.13"	17.7186921804534	-0.896529613567175	0.249339802763158	-3.59561371121629	0.000323627725742799	0.00541275125962796
"ENSG00000258890.7"	17.5847562179123	-0.415854907990553	0.153893719661513	-2.70222143506064	0.00688778735426546	0.0403554189139112
"ENSG00000108854.16"	27.6562198162118	-0.363071190754246	0.101925360175147	-3.562128111496	0.000367860787265143	0.00592538837333238
"ENSG00000197170.10"	21.6910131856748	-0.292746809800267	0.0992492167826956	-2.94961329963168	0.00318171888636879	0.0240350625831755
"ENSG00000130935.10"	24.084298960438	-0.409450301270469	0.120477867012889	-3.39855204463957	0.000677435724929136	0.00892476811910234
"ENSG00000196704.14"	24.6004018044851	-0.337264767100304	0.116027959065311	-2.90675428420197	0.00365199940942529	0.0264795248037969
"ENSG00000154263.17"	3.70184065104361	-0.834409714247231	0.293731988744485	-2.84071788644402	0.00450121122568813	0.0301906992523733
"ENSG00000154265.16"	35.0421853036916	-0.548079865218198	0.164352502978103	-3.33478258795499	0.000853661138355527	0.0102619428167731
"ENSG00000267365.1"	11.4779065738614	1.37497460146018	0.223810959366269	6.14346413309466	8.07409104244853e-10	9.21245825313645e-07
"ENSG00000123700.5"	164.837391318709	0.974195896314552	0.179170753774429	5.43724841131738	5.4109674990085e-08	1.71675241559451e-05
"ENSG00000167851.15"	93.2785119032242	0.394839614642596	0.120093566879218	3.28776657154084	0.00100985533395434	0.0114801143827383
"ENSG00000182173.14"	6.71472315651619	-0.846106063211595	0.238892765180196	-3.5417818642326	0.000397433990325993	0.00623858152730606
"ENSG00000132475.10"	655.97347416249	0.304098574014658	0.106544850699044	2.85418367963782	0.004314757650839	0.0293728950613032
"ENSG00000132478.10"	7.74979756219393	-0.484060550079312	0.186345426425668	-2.59765189500049	0.00938635957799234	0.0492231853168218
"ENSG00000141569.12"	3.74689297016224	-0.83009362997608	0.301494534696812	-2.7532626115788	0.00590045444925437	0.0365765293568344
"ENSG00000129667.13"	21.7063884791676	0.865480836563863	0.224999426469097	3.84659130090153	0.000119772511441818	0.00272021300389552
"ENSG00000181038.14"	8.48910778113788	-0.428331392712258	0.149626424235539	-2.8626721175799	0.004200850297993	0.0288142790665348
"ENSG00000161547.17"	66.0245419192263	-0.392330185077238	0.0964023734488582	-4.06971499809982	4.70706840345492e-05	0.00149796371380465
"ENSG00000184640.20"	55.2745136744049	-0.504429794486026	0.179892157850266	-2.80406772876609	0.00504623035102871	0.0327669313036509
"ENSG00000141524.17"	35.6478944104106	-0.435738392394592	0.16562241033904	-2.63091444873074	0.0085155469204694	0.0462614216851538
"ENSG00000184557.4"	50.477721126498	0.896522729109629	0.254054005307847	3.52886673848452	0.00041734323229542	0.00639763344382584
"ENSG00000087157.19"	61.2303785507462	0.713796941261567	0.18291292112238	3.90238664869384	9.52488467094569e-05	0.00231044918261518
"ENSG00000173821.19"	611.670593617832	0.749647621490124	0.176137825176101	4.2560285999934	2.08090099958636e-05	0.000885651766897123
"ENSG00000185813.11"	3.45548886146844	-0.851879961341749	0.259833722431674	-3.27855812313108	0.00104338874698758	0.0117845525145199
"ENSG00000141574.8"	101.81331257538	0.928749923065171	0.17391569465977	5.34023064958042	9.28284022005686e-08	2.69975936399987e-05
"ENSG00000178927.18"	76.202996013724	0.349392835441206	0.134058598872957	2.60626948497584	0.00915344132998333	0.0484512288801443
"ENSG00000079134.12"	21.7623334882822	-0.459622898934029	0.142176856223354	-3.23275469118533	0.00122602792732194	0.0131927157235978
"ENSG00000101596.16"	1433.45349312446	0.492567188527623	0.121799063169336	4.04409669262242	5.252524009852e-05	0.00160800954336697
"ENSG00000207034.1"	3.73504496363327	0.69598802907708	0.255524529357011	2.72376210154239	0.00645429795938026	0.0387702235425768
"ENSG00000263753.8"	23.622825308828	-0.453787020224744	0.160579576791442	-2.82593234639119	0.00471432198158671	0.0312049221448601
"ENSG00000198081.11"	19.6898621409266	-0.517888960832698	0.13755578414709	-3.76493772358502	0.000166590597086483	0.00337460265924087
"ENSG00000168461.13"	230.573537004279	0.413550155530016	0.130860943832514	3.16022598812455	0.00157646811086157	0.0154398149363113
"ENSG00000101558.14"	152.256666869152	0.323475664352795	0.0984225251509501	3.28660196288078	0.00101404055446661	0.0115151893766436
"ENSG00000168675.19"	29.4228778289109	-0.443819696434563	0.159689301536853	-2.77927007108951	0.00544812080583857	0.034425899557039
"ENSG00000101654.18"	23.9984665241426	-0.448053042775078	0.114832614750317	-3.9017925678109	9.54829653404145e-05	0.00231044918261518
"ENSG00000175322.12"	5.25520855972332	-0.722614020151633	0.213028763798793	-3.39209601213359	0.000693601309083237	0.0090661744146086
"ENSG00000168234.13"	29.4100469807541	-0.445891013495108	0.119998288121788	-3.7158114542648	0.000202552588452313	0.00384189420488355
"ENSG00000141380.14"	50.3446038615766	-0.371352079893037	0.0952782620703227	-3.89755303910718	9.71695451340031e-05	0.00231746045000686
"ENSG00000101695.9"	9.23173109097862	-0.61394487172424	0.201592447736729	-3.04547555534435	0.00232312662040376	0.0196154320287318
"ENSG00000186814.14"	9.17961729283871	-0.520445669861969	0.1609423384115	-3.23373995307118	0.00122180650385122	0.0131608169704962
"ENSG00000141425.18"	34.6313884283011	-0.338334519694896	0.0926215847938908	-3.65286904178746	0.000259326505470086	0.00455436258185362
"ENSG00000141424.13"	21.9432808362571	-0.40329530539319	0.124988381067739	-3.22666236611721	0.00125243151017106	0.0134079324248374
"ENSG00000134759.14"	28.8399314602122	-0.42116364814789	0.12867569460041	-3.27306294678085	0.00106388781699342	0.0119644526787552
"ENSG00000152217.20"	14.1822375205432	-0.644760956803532	0.196933108443121	-3.27400995140314	0.00106032877095289	0.0119372497116955
"ENSG00000152223.15"	100.596260037117	0.578820376648224	0.110922671218095	5.21823329975667	1.80637845668468e-07	4.20284054255302e-05
"ENSG00000152229.18"	80.9445599722876	1.11500723715066	0.17372117402194	6.41837267925575	1.37738732914644e-10	2.06017790516617e-07
"ENSG00000152234.16"	116.680068636256	-0.309399812970676	0.11300143146193	-2.73801675755685	0.00618109262514569	0.0377793577263721
"ENSG00000101665.10"	5.294664621638	-1.04694705234528	0.296909566038065	-3.52614793223286	0.000421651372725298	0.00644480273348011
"ENSG00000141627.14"	42.8381315948599	-0.251937437934587	0.0898669155736917	-2.80345037243429	0.00505590126411627	0.0327975751148063
"ENSG00000196628.20"	29.9850103724973	-0.478102155571517	0.152442945313062	-3.13626947176643	0.0017111190098448	0.0162837349760071
"ENSG00000091157.14"	50.2900118841961	-0.304586002508474	0.109673865890748	-2.77719764899952	0.005482982598144	0.0345688847197091
"ENSG00000172175.15"	45.6353260318898	-0.426184695286778	0.120755061248511	-3.52933194584449	0.000416610209948902	0.00639763344382584
"ENSG00000171791.14"	75.1279572616918	-0.457590160522981	0.149988900014308	-3.0508268310477	0.00228212154076797	0.0194258638470249
"ENSG00000176225.15"	24.3378899976462	-0.423739767185584	0.156254280715091	-2.7118602143017	0.00669068012823946	0.0397160994195635
"ENSG00000179981.11"	11.7639910533268	-0.767864831089126	0.20387965775791	-3.76626505818889	0.000165707869954101	0.00336885708430959
"ENSG00000101493.11"	65.9611709042005	0.581669764912697	0.163644207692348	3.5544781762532	0.000378729941735084	0.0060538969312463
"ENSG00000166377.20"	49.9314054552031	-0.396736044266865	0.116162160398126	-3.41536385779259	0.000636968620735204	0.00858309068094928
"ENSG00000197540.8"	13.8041898644925	-1.0696223722973	0.242887731829619	-4.40377273994067	1.06384388226453e-05	0.00060018172641567
"ENSG00000064666.15"	87.6926935642181	0.388167519674678	0.145890394461341	2.66067907423155	0.00779832466583213	0.0437558731250067
"ENSG00000064932.16"	68.8600926546472	0.633511837876493	0.176689627677593	3.58545006972604	0.000336497381508654	0.00554823241637104
"ENSG00000188305.6"	6.87905167093153	0.757211580380957	0.2401128099298	3.15356594511696	0.00161288783016464	0.0156215870322144
"ENSG00000099860.9"	52.5762920998945	0.621624991534346	0.205671138634459	3.02242208440906	0.00250760628254496	0.0206729431324769
"ENSG00000176533.13"	4.15543952652377	-0.904251274211763	0.301414697760484	-3.00002382408809	0.00269958490131244	0.0216587386335182
"ENSG00000141873.11"	6.3929180228973	-0.61031550224348	0.225268156931372	-2.70928439490634	0.00674285141424802	0.0398631588408678
"ENSG00000104964.15"	108.072098344454	-0.586459670730873	0.17991137675347	-3.25971420659234	0.00111524529532109	0.0123516695645485
"ENSG00000171236.10"	51.3571947887091	0.639155241248301	0.211195132545867	3.02637297338986	0.00247506792483245	0.0205142115779313
"ENSG00000196365.12"	6.03778799509489	-0.635244151719105	0.23726642067318	-2.6773453652513	0.00742080983325825	0.0424220165667255
"ENSG00000125652.8"	11.660062285258	-0.594585799311145	0.21162018415133	-2.80968378179822	0.00495901971268653	0.0323898542681397
"ENSG00000125731.13"	3.73337793416346	-1.10831673650381	0.335236057360117	-3.30607854426958	0.000946115625394362	0.0109942625947602
"ENSG00000167785.9"	8.08588914867177	-0.646853852681762	0.204165734031634	-3.16827824095857	0.00153344684881565	0.015146404251981
"ENSG00000196110.8"	11.2344976701945	-0.490076204389855	0.159034996801908	-3.08156200990332	0.00205917581618066	0.0182952648928825
"ENSG00000188321.14"	11.58946975005	-0.680722278290489	0.158141503596159	-4.30451376021329	1.67352890986255e-05	0.000796447622102769
"ENSG00000174652.20"	30.8099593075879	-0.53223141403238	0.154631271762242	-3.44193905907163	0.00057756034821727	0.00796713681928171
"ENSG00000197961.12"	23.2242938191246	-0.438316038587864	0.152467893478215	-2.87480877835105	0.00404272257084395	0.0281601044721777
"ENSG00000171469.11"	18.1065472588044	-0.377839740023076	0.130223913132427	-2.90146203515513	0.00371425783060364	0.026673326599911
"ENSG00000127445.14"	13.5478952827	-0.490020660620632	0.167200492400313	-2.93073694691892	0.00338158995454122	0.0251279253541849
"ENSG00000090339.9"	18.7579975261176	0.810710251548177	0.183886051410594	4.40876426096053	1.03962111813284e-05	0.000591567016676678
"ENSG00000129347.21"	6.10776283935105	-0.671782397355783	0.22250759895029	-3.01914361812814	0.00253490333598188	0.0207509287941597
"ENSG00000129351.17"	35.6425538458886	-0.377965325732259	0.138399793726676	-2.73096740648832	0.00631487165801906	0.0383021018139539
